stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,stop_abribus
MARS1241445,41445,Curé-Labelle / Saint-Elzéar [41445] ,-73.782573,45.569319,0,0,1
MARS12CP41445,41445,Curé-Labelle / Saint-Elzéar [41445] ,-73.782573,45.569319,0,0,1
JANV1241446,41446,Curé-Labelle / édith [41446] ,-73.786761,45.574258,0,0,1
JANV12CP41446,41446,Curé-Labelle / édith [41446] ,-73.786761,45.574258,0,0,1
MARS1241446,41446,Curé-Labelle / édith [41446] ,-73.786761,45.574258,0,0,1
MARS12CP41446,41446,Curé-Labelle / édith [41446] ,-73.786761,45.574258,0,0,1
JANV1241447,41447,Curé-Labelle / Face Au 289 [41447] ,-73.78708,45.573978,0,0,1
JANV12CP41447,41447,Curé-Labelle / Face Au 289 [41447] ,-73.78708,45.573978,0,0,1
MARS1241447,41447,Curé-Labelle / Face Au 289 [41447] ,-73.78708,45.573978,0,0,1
MARS12CP41447,41447,Curé-Labelle / Face Au 289 [41447] ,-73.78708,45.573978,0,0,1
JANV1241448,41448,Curé-Labelle / éricka [41448] ,-73.787375,45.576506,0,0,0
MARS1241448,41448,Curé-Labelle / éricka [41448] ,-73.787375,45.576506,0,0,0
JANV1241449,41449,Curé-Labelle / Face Au Mcdonald's [41449] ,-73.787993,45.577098,0,1,1
MARS1241449,41449,Curé-Labelle / Face Au Mcdonald's [41449] ,-73.787993,45.577098,0,1,1
JANV1241450,41450,Curé-Labelle / Dagenais [41450] ,-73.788169,45.578969,0,1,1
JANV12CP41450,41450,Curé-Labelle / Dagenais [41450] ,-73.788169,45.578969,0,1,1
MARS1241450,41450,Curé-Labelle / Dagenais [41450] ,-73.788169,45.578969,0,1,1
MARS12CP41450,41450,Curé-Labelle / Dagenais [41450] ,-73.788169,45.578969,0,1,1
JANV1241451,41451,Curé-Labelle / Dagenais [41451] ,-73.788514,45.578752,0,0,0
JANV12CP41451,41451,Curé-Labelle / Dagenais [41451] ,-73.788514,45.578752,0,0,0
MARS1241451,41451,Curé-Labelle / Dagenais [41451] ,-73.788514,45.578752,0,0,0
MARS12CP41451,41451,Curé-Labelle / Dagenais [41451] ,-73.788514,45.578752,0,0,0
JANV1241452,41452,Curé-Labelle / Gabriel [41452] ,-73.789268,45.583232,0,0,1
MARS1241452,41452,Curé-Labelle / Gabriel [41452] ,-73.789268,45.583232,0,0,1
JANV1241453,41453,Curé-Labelle / Gabriel [41453] ,-73.789653,45.583366,0,1,1
MARS1241453,41453,Curé-Labelle / Gabriel [41453] ,-73.789653,45.583366,0,1,1
JANV12CP41454,41454,Curé-Labelle / Face Au 480 [41454] ,-73.786712,45.592254,0,0,1
MARS12CP41454,41454,Curé-Labelle / Face Au 480 [41454] ,-73.786712,45.592254,0,0,1
JANV12CP41455,41455,Curé-Labelle / Yvon-Berger [41455] ,-73.787043,45.591867,0,1,1
MARS12CP41455,41455,Curé-Labelle / Yvon-Berger [41455] ,-73.787043,45.591867,0,1,1
JANV1241456,41456,Curé-Labelle / De La Canardière [41456] ,-73.787509,45.595204,0,0,0
MARS1241456,41456,Curé-Labelle / De La Canardière [41456] ,-73.787509,45.595204,0,0,0
JANV1241457,41457,Curé-Labelle / Drapeau [41457] ,-73.788062,45.595607,0,0,1
MARS1241457,41457,Curé-Labelle / Drapeau [41457] ,-73.788062,45.595607,0,0,1
JANV1241458,41458,Curé-Labelle / Face Au 289 [41458] ,-73.788293,45.598036,0,0,0
MARS1241458,41458,Curé-Labelle / Face Au 289 [41458] ,-73.788293,45.598036,0,0,0
JANV1241459,41459,Curé-Labelle / Face Au 285 [41459] ,-73.788755,45.598215,0,0,0
MARS1241459,41459,Curé-Labelle / Face Au 285 [41459] ,-73.788755,45.598215,0,0,0
JANV1241460,41460,Curé-Labelle / 73e Avenue [41460] ,-73.734041,45.538267,0,0,0
MARS1241460,41460,Curé-Labelle / 73e Avenue [41460] ,-73.734041,45.538267,0,0,0
JANV1241461,41461,Curé-Labelle / 77e Avenue [41461] ,-73.737908,45.538152,0,1,1
MARS1241461,41461,Curé-Labelle / 77e Avenue [41461] ,-73.737908,45.538152,0,1,1
JANV1241462,41462,Curé-Labelle / 75e Avenue [41462] ,-73.736961,45.538217,0,0,0
MARS1241462,41462,Curé-Labelle / 75e Avenue [41462] ,-73.736961,45.538217,0,0,0
JANV1241463,41463,Curé-Labelle / 80e Avenue [41463] ,-73.740798,45.537363,0,0,0
MARS1241463,41463,Curé-Labelle / 80e Avenue [41463] ,-73.740798,45.537363,0,0,0
JANV1241465,41465,Dagenais / Félix [41465] ,-73.804404,45.578972,0,0,1
MARS1241465,41465,Dagenais / Félix [41465] ,-73.804404,45.578972,0,0,1
JANV1241466,41466,Dagenais / Hugues [41466] ,-73.8096358,45.5770041,0,0,0
MARS1241466,41466,Dagenais / Hugues [41466] ,-73.8096358,45.5770041,0,0,0
JANV1241467,41467,Dagenais / Fridolin [41467] ,-73.806941,45.578794,0,0,1
MARS1241467,41467,Dagenais / Fridolin [41467] ,-73.806941,45.578794,0,0,1
JANV1241468,41468,Dagenais / Montée Montrougeau [41468] ,-73.810955,45.577137,0,0,1
JANV12CP41468,41468,Dagenais / Montée Montrougeau [41468] ,-73.810955,45.577137,0,0,1
MARS1241468,41468,Dagenais / Montée Montrougeau [41468] ,-73.810955,45.577137,0,0,1
MARS12CP41468,41468,Dagenais / Montée Montrougeau [41468] ,-73.810955,45.577137,0,0,1
JANV1241469,41469,Dagenais / Fridolin [41469] ,-73.806401,45.578481,0,0,1
MARS1241469,41469,Dagenais / Fridolin [41469] ,-73.806401,45.578481,0,0,1
JANV1241470,41470,Dagenais / Ingrid [41470] ,-73.813749,45.575006,0,0,0
MARS1241470,41470,Dagenais / Ingrid [41470] ,-73.813749,45.575006,0,0,0
JANV1241472,41472,Dagenais / Luce [41472] ,-73.812704,45.576016,0,0,0
MARS1241472,41472,Dagenais / Luce [41472] ,-73.812704,45.576016,0,0,0
JANV1241474,41474,Dagenais / Lisane [41474] ,-73.815591,45.574416,0,0,0
MARS1241474,41474,Dagenais / Lisane [41474] ,-73.815591,45.574416,0,0,0
JANV1241475,41475,Dagenais / Lisane [41475] ,-73.815615,45.574065,0,0,1
MARS1241475,41475,Dagenais / Lisane [41475] ,-73.815615,45.574065,0,0,1
JANV1241476,41476,Dagenais / Jacques [41476] ,-73.817635,45.573402,0,0,0
MARS1241476,41476,Dagenais / Jacques [41476] ,-73.817635,45.573402,0,0,0
JANV12CP41477,41477,Dagenais / Curé-Labelle [41477] ,-73.78891695,45.57936895,0,0,0
MARS12CP41477,41477,Dagenais / Curé-Labelle [41477] ,-73.78891695,45.57936895,0,0,0
JANV1241478,41478,Dagenais / Jacques [41478] ,-73.817736,45.573006,0,0,1
MARS1241478,41478,Dagenais / Jacques [41478] ,-73.817736,45.573006,0,0,1
JANV1241479,41479,Dagenais / Marcellin [41479] ,-73.820714,45.571819,0,0,0
MARS1241479,41479,Dagenais / Marcellin [41479] ,-73.820714,45.571819,0,0,0
JANV1241480,41480,Dagenais / Justin [41480] ,-73.820763,45.57136,0,0,1
MARS1241480,41480,Dagenais / Justin [41480] ,-73.820763,45.57136,0,0,1
JANV1241481,41481,Dagenais / Ovide [41481] ,-73.826779,45.566007,0,0,0
MARS1241481,41481,Dagenais / Ovide [41481] ,-73.826779,45.566007,0,0,0
JANV1241483,41483,Dagenais / Ovide [41483] ,-73.826649,45.565647,0,0,1
MARS1241483,41483,Dagenais / Ovide [41483] ,-73.826649,45.565647,0,0,1
JANV1241487,41487,Dagenais / De Coblence [41487] ,-73.725825,45.609614,0,0,0
MARS1241487,41487,Dagenais / De Coblence [41487] ,-73.725825,45.609614,0,0,0
JANV1241488,41488,Dagenais / De Coblence [41488] ,-73.725977,45.609226,0,0,0
MARS1241488,41488,Dagenais / De Coblence [41488] ,-73.725977,45.609226,0,0,0
JANV1241489,41489,Dagenais / Face Au 94 [41489] ,-73.729102,45.608437,0,0,0
MARS1241489,41489,Dagenais / Face Au 94 [41489] ,-73.729102,45.608437,0,0,0
JANV1241490,41490,Dagenais / De Grenade [41490] ,-73.729062,45.607979,0,0,0
MARS1241490,41490,Dagenais / De Grenade [41490] ,-73.729062,45.607979,0,0,0
JANV1241492,41492,Dagenais / Paradis [41492] ,-73.731198,45.60685,0,0,0
MARS1241492,41492,Dagenais / Paradis [41492] ,-73.731198,45.60685,0,0,0
JANV1241493,41493,Dagenais / Gilbert [41493] ,-73.792653,45.578787,0,0,0
MARS1241493,41493,Dagenais / Gilbert [41493] ,-73.792653,45.578787,0,0,0
JANV1241494,41494,Dagenais  / Des Rossignols [41494] ,-73.769227,45.586178,0,0,1
MARS1241494,41494,Dagenais  / Des Rossignols [41494] ,-73.769227,45.586178,0,0,1
JANV1241495,41495,Dagenais  / Des Rossignols [41495] ,-73.769152,45.586646,0,0,0
MARS1241495,41495,Dagenais  / Des Rossignols [41495] ,-73.769152,45.586646,0,0,0
JANV12CP41496,41496,Dagenais / Le Corbusier [41496] ,-73.759667,45.591896,0,0,0
MARS12CP41496,41496,Dagenais / Le Corbusier [41496] ,-73.759667,45.591896,0,0,0
JANV1241497,41497,Dagenais / Gilbert [41497] ,-73.792347,45.578977,0,0,0
MARS1241497,41497,Dagenais / Gilbert [41497] ,-73.792347,45.578977,0,0,0
JANV1241498,41498,Dagenais / élyse [41498] ,-73.795088,45.578772,0,0,1
MARS1241498,41498,Dagenais / élyse [41498] ,-73.795088,45.578772,0,0,1
JANV1241499,41499,Dagenais / élyse [41499] ,-73.794794,45.578952,0,0,0
MARS1241499,41499,Dagenais / élyse [41499] ,-73.794794,45.578952,0,0,0
JANV1241500,41500,Dagenais / Frontenac [41500] ,-73.801355,45.579061,0,0,0
MARS1241500,41500,Dagenais / Frontenac [41500] ,-73.801355,45.579061,0,0,0
JANV1241501,41501,Dagenais / Fleury [41501] ,-73.80305,45.579669,0,0,0
MARS1241501,41501,Dagenais / Fleury [41501] ,-73.80305,45.579669,0,0,0
JANV1241502,41502,Daniel-Johnson / De Chenonceau [41502] ,-73.751478,45.563498,0,0,0
MARS1241502,41502,Daniel-Johnson / De Chenonceau [41502] ,-73.751478,45.563498,0,0,0
JANV1241504,41504,Daniel-Johnson / Face à L'école Laurier [41504] ,-73.7508984,45.5635262,0,0,0
MARS1241504,41504,Daniel-Johnson / Face à L'école Laurier [41504] ,-73.7508984,45.5635262,0,0,0
JANV1241505,41505,Daniel-Johnson / édouard-Montpetit [41505] ,-73.752405,45.564333,0,0,0
MARS1241505,41505,Daniel-Johnson / édouard-Montpetit [41505] ,-73.752405,45.564333,0,0,0
JANV1241506,41506,Daniel-Johnson / édouard-Montpetit [41506] ,-73.751764,45.564298,0,0,0
MARS1241506,41506,Daniel-Johnson / édouard-Montpetit [41506] ,-73.751764,45.564298,0,0,0
JANV1241507,41507,Daniel-Johnson / Le Carrefour [41507] ,-73.752973,45.565348,0,0,0
MARS1241507,41507,Daniel-Johnson / Le Carrefour [41507] ,-73.752973,45.565348,0,0,0
JANV1241508,41508,Daniel-Johnson / Face Au Centropolis [41508] ,-73.747106,45.559683,0,0,1
MARS1241508,41508,Daniel-Johnson / Face Au Centropolis [41508] ,-73.747106,45.559683,0,0,1
JANV1241509,41509,Daniel-Johnson / Face Au Centropolis [41509] ,-73.746491,45.559675,0,0,1
MARS1241509,41509,Daniel-Johnson / Face Au Centropolis [41509] ,-73.746491,45.559675,0,0,1
JANV1241510,41510,Daniel-Johnson / Face Au 2540 [41510] ,-73.754979,45.56717,0,0,1
MARS1241510,41510,Daniel-Johnson / Face Au 2540 [41510] ,-73.754979,45.56717,0,0,1
JANV1241511,41511,Daniel-Johnson / Face Au 2540 [41511] ,-73.755581,45.567115,0,0,0
MARS1241511,41511,Daniel-Johnson / Face Au 2540 [41511] ,-73.755581,45.567115,0,0,0
JANV1241512,41512,D'argenteuil / Du Bon-Pasteur [41512] ,-73.712825,45.555478,0,0,0
MARS1241512,41512,D'argenteuil / Du Bon-Pasteur [41512] ,-73.712825,45.555478,0,0,0
JANV1241513,41513,D'argenteuil / Laval [41513] ,-73.710421,45.556517,0,0,0
MARS1241513,41513,D'argenteuil / Laval [41513] ,-73.710421,45.556517,0,0,0
JANV1241514,41514,D'argenteuil / Giroux [41514] ,-73.717924,45.552481,0,0,0
MARS1241514,41514,D'argenteuil / Giroux [41514] ,-73.717924,45.552481,0,0,0
JANV1241515,41515,D'argenteuil / Montmorency [41515] ,-73.716659,45.55314,0,0,0
MARS1241515,41515,D'argenteuil / Montmorency [41515] ,-73.716659,45.55314,0,0,0
JANV1241516,41516,D'argenteuil / Montmorency [41516] ,-73.716711,45.553302,0,0,0
MARS1241516,41516,D'argenteuil / Montmorency [41516] ,-73.716711,45.553302,0,0,0
JANV1241517,41517,D'argenteuil / Desmarteau [41517] ,-73.714167,45.554711,0,0,0
MARS1241517,41517,D'argenteuil / Desmarteau [41517] ,-73.714167,45.554711,0,0,0
JANV1241518,41518,D'argenteuil / Desmarteau [41518] ,-73.714065,45.5549,0,0,0
MARS1241518,41518,D'argenteuil / Desmarteau [41518] ,-73.714065,45.5549,0,0,0
JANV1241519,41519,D'argenteuil / Du Bon-Pasteur [41519] ,-73.712889,45.555316,0,0,0
MARS1241519,41519,D'argenteuil / Du Bon-Pasteur [41519] ,-73.712889,45.555316,0,0,0
JANV1241529,41529,De La Renaissance / Henri-Angers [41529] ,-73.791349,45.601628,0,0,0
MARS1241529,41529,De La Renaissance / Henri-Angers [41529] ,-73.791349,45.601628,0,0,0
JANV1241530,41530,De La Renaissance / Antoine-Plamondon [41530] ,-73.793679,45.601118,0,0,0
MARS1241530,41530,De La Renaissance / Antoine-Plamondon [41530] ,-73.793679,45.601118,0,0,0
JANV1241531,41531,De La Renaissance / Antoine-Plamondon [41531] ,-73.793463,45.601335,0,0,0
MARS1241531,41531,De La Renaissance / Antoine-Plamondon [41531] ,-73.793463,45.601335,0,0,0
JANV1241532,41532,De La Renaissance / Galarneau [41532] ,-73.791745,45.601384,0,0,0
MARS1241532,41532,De La Renaissance / Galarneau [41532] ,-73.791745,45.601384,0,0,0
JANV1241533,41533,De La Renaissance / P.-é.-Borduas [41533] ,-73.797551,45.601216,0,0,0
MARS1241533,41533,De La Renaissance / P.-é.-Borduas [41533] ,-73.797551,45.601216,0,0,0
JANV1241534,41534,De Salaberry / Grenet [41534] ,-73.713473,45.527024,0,0,0
MARS1241534,41534,De Salaberry / Grenet [41534] ,-73.713473,45.527024,0,0,0
JANV1241537,41537,Juge-Desnoyers / Face Au 100 [41537] ,-73.676296,45.559814,0,0,0
MARS1241537,41537,Juge-Desnoyers / Face Au 100 [41537] ,-73.676296,45.559814,0,0,0
JANV1241539,41539,Sint-Hubert / Juge-Desnoyers  [41539] ,-73.677316,45.558373,0,0,0
MARS1241539,41539,Sint-Hubert / Juge-Desnoyers  [41539] ,-73.677316,45.558373,0,0,0
JANV1241543,41543,Dufferin / Du Ruisseau [41543] ,-73.781982,45.625344,0,0,1
MARS1241543,41543,Dufferin / Du Ruisseau [41543] ,-73.781982,45.625344,0,0,1
JANV1241544,41544,Dufferin / Du Lac [41544] ,-73.78226,45.627044,0,0,0
MARS1241544,41544,Dufferin / Du Lac [41544] ,-73.78226,45.627044,0,0,0
JANV1241545,41545,Dufferin / Du Lac [41545] ,-73.782478,45.62716,0,0,0
MARS1241545,41545,Dufferin / Du Lac [41545] ,-73.782478,45.62716,0,0,0
JANV12CP41546,41546,Dufferin / Chemin De Fer C.P. [41546] ,-73.782832,45.628653,0,0,0
MARS12CP41546,41546,Dufferin / Chemin De Fer C.P. [41546] ,-73.782832,45.628653,0,0,0
JANV1241547,41547,Dufferin / Sainte-Rose [41547] ,-73.780197,45.619787,0,0,0
MARS1241547,41547,Dufferin / Sainte-Rose [41547] ,-73.780197,45.619787,0,0,0
JANV1241548,41548,Dufferin / Napoléon [41548] ,-73.780627,45.6211,0,0,0
MARS1241548,41548,Dufferin / Napoléon [41548] ,-73.780627,45.6211,0,0,0
JANV1241549,41549,Dufferin / Napoléon [41549] ,-73.78078,45.620992,0,0,0
MARS1241549,41549,Dufferin / Napoléon [41549] ,-73.78078,45.620992,0,0,0
JANV1241550,41550,Dufferin / Giguère [41550] ,-73.780927,45.622188,0,0,0
MARS1241550,41550,Dufferin / Giguère [41550] ,-73.780927,45.622188,0,0,0
JANV1241551,41551,Dufferin / Giguère [41551] ,-73.781133,45.62225,0,0,0
MARS1241551,41551,Dufferin / Giguère [41551] ,-73.781133,45.62225,0,0,0
JANV1241552,41552,Dufferin / Sicotte [41552] ,-73.781267,45.623456,0,0,0
MARS1241552,41552,Dufferin / Sicotte [41552] ,-73.781267,45.623456,0,0,0
JANV1241553,41553,Dufferin / Sicotte [41553] ,-73.781525,45.62368,0,0,0
MARS1241553,41553,Dufferin / Sicotte [41553] ,-73.781525,45.62368,0,0,0
JANV1241554,41554,Dufferin / Du Ruisseau [41554] ,-73.781711,45.62512,0,0,0
MARS1241554,41554,Dufferin / Du Ruisseau [41554] ,-73.781711,45.62512,0,0,0
JANV12CP41555,41555,Dagenais / Curé-Labelle [41555] ,-73.789338,45.579479,0,0,0
MARS12CP41555,41555,Dagenais / Curé-Labelle [41555] ,-73.789338,45.579479,0,0,0
JANV1241556,41556,Des écores / Lévesque [41556] ,-73.674002,45.571786,0,0,0
MARS1241556,41556,Des écores / Lévesque [41556] ,-73.674002,45.571786,0,0,0
JANV1241557,41557,Des écores / Lévesque [41557] ,-73.674092,45.571938,0,0,0
MARS1241557,41557,Des écores / Lévesque [41557] ,-73.674092,45.571938,0,0,0
JANV1241559,41559,Edgar / François [41559] ,-73.796734,45.572675,0,0,0
MARS1241559,41559,Edgar / François [41559] ,-73.796734,45.572675,0,0,0
JANV1241560,41560,Edgar / Flore [41560] ,-73.798122,45.573428,0,0,0
MARS1241560,41560,Edgar / Flore [41560] ,-73.798122,45.573428,0,0,0
JANV1241561,41561,Edgar / Flore [41561] ,-73.798455,45.573436,0,0,0
MARS1241561,41561,Edgar / Flore [41561] ,-73.798455,45.573436,0,0,0
JANV1241562,41562,Edgar / Félicien [41562] ,-73.799804,45.574071,0,0,0
MARS1241562,41562,Edgar / Félicien [41562] ,-73.799804,45.574071,0,0,0
JANV1241563,41563,Edgar / Félicien [41563] ,-73.800111,45.57398,0,0,0
MARS1241563,41563,Edgar / Félicien [41563] ,-73.800111,45.57398,0,0,0
JANV1241564,41564,Edgar / Foster [41564] ,-73.802418,45.574064,0,0,0
MARS1241564,41564,Edgar / Foster [41564] ,-73.802418,45.574064,0,0,0
JANV1241565,41565,Edgar / Foster [41565] ,-73.802622,45.573893,0,0,0
MARS1241565,41565,Edgar / Foster [41565] ,-73.802622,45.573893,0,0,0
JANV1241566,41566,Edgar / Hugues [41566] ,-73.805822,45.573326,0,0,0
MARS1241566,41566,Edgar / Hugues [41566] ,-73.805822,45.573326,0,0,0
JANV1241567,41567,Edgar / Hugues [41567] ,-73.805859,45.57311,0,0,1
MARS1241567,41567,Edgar / Hugues [41567] ,-73.805859,45.57311,0,0,1
JANV1241568,41568,Edgar / Isabelle [41568] ,-73.80794,45.571692,0,0,0
MARS1241568,41568,Edgar / Isabelle [41568] ,-73.80794,45.571692,0,0,0
JANV1241569,41569,Edgar / Edith [41569] ,-73.793305,45.571011,0,0,0
MARS1241569,41569,Edgar / Edith [41569] ,-73.793305,45.571011,0,0,0
JANV1241570,41570,Edgar / élie [41570] ,-73.794744,45.571925,0,0,0
MARS1241570,41570,Edgar / élie [41570] ,-73.794744,45.571925,0,0,0
JANV1241571,41571,Edgar / élie [41571] ,-73.795065,45.571933,0,0,0
MARS1241571,41571,Edgar / élie [41571] ,-73.795065,45.571933,0,0,0
JANV1241572,41572,Edgar / François [41572] ,-73.79644,45.572685,0,0,0
MARS1241572,41572,Edgar / François [41572] ,-73.79644,45.572685,0,0,0
JANV12CP41573,41573,Édith / Curé-Labelle [41573] ,-73.787659,45.574327,0,0,1
MARS12CP41573,41573,Édith / Curé-Labelle [41573] ,-73.787659,45.574327,0,0,1
JANV1241575,41575,Édith / Eugène [41575] ,-73.789229,45.573217,0,0,0
MARS1241575,41575,Édith / Eugène [41575] ,-73.789229,45.573217,0,0,0
JANV1241576,41576,Édith / Eugène [41576] ,-73.789153,45.573433,0,0,0
MARS1241576,41576,Édith / Eugène [41576] ,-73.789153,45.573433,0,0,0
JANV1241577,41577,Édith / Edgar [41577] ,-73.793049,45.571092,0,0,0
MARS1241577,41577,Édith / Edgar [41577] ,-73.793049,45.571092,0,0,0
JANV1241579,41579,Les érables / Les Plaines [41579] ,-73.865323,45.52196,0,0,0
MARS1241579,41579,Les érables / Les Plaines [41579] ,-73.865323,45.52196,0,0,0
JANV1241580,41580,Les érables / Les Tilleuls [41580] ,-73.876576,45.522121,0,0,0
MARS1241580,41580,Les érables / Les Tilleuls [41580] ,-73.876576,45.522121,0,0,0
JANV1241581,41581,Les érables / Face Au 273 [41581] ,-73.878948,45.522716,0,0,0
MARS1241581,41581,Les érables / Face Au 273 [41581] ,-73.878948,45.522716,0,0,0
JANV1241582,41582,Les érables / Face Au 274 [41582] ,-73.878744,45.522753,0,0,0
MARS1241582,41582,Les érables / Face Au 274 [41582] ,-73.878744,45.522753,0,0,0
JANV1241583,41583,Les érables / Les Cèdres [41583] ,-73.87987,45.524567,0,0,0
MARS1241583,41583,Les érables / Les Cèdres [41583] ,-73.87987,45.524567,0,0,0
JANV1241584,41584,Les érables / Les Cèdres [41584] ,-73.879575,45.524451,0,0,0
MARS1241584,41584,Les érables / Les Cèdres [41584] ,-73.879575,45.524451,0,0,0
JANV1241585,41585,Les érables / Les Pins [41585] ,-73.881397,45.525093,0,0,0
MARS1241585,41585,Les érables / Les Pins [41585] ,-73.881397,45.525093,0,0,0
JANV1241586,41586,Les érables / Les Pins [41586] ,-73.880936,45.525121,0,0,0
MARS1241586,41586,Les érables / Les Pins [41586] ,-73.880936,45.525121,0,0,0
JANV1241587,41587,Les érables / Les Bouleaux [41587] ,-73.883438,45.525923,0,0,0
MARS1241587,41587,Les érables / Les Bouleaux [41587] ,-73.883438,45.525923,0,0,0
JANV1241588,41588,Les érables / Les Bouleaux [41588] ,-73.883027,45.525726,0,0,0
MARS1241588,41588,Les érables / Les Bouleaux [41588] ,-73.883027,45.525726,0,0,0
JANV1241589,41589,Les érables / Les Sorbiers [41589] ,-73.883129,45.527553,0,0,0
MARS1241589,41589,Les érables / Les Sorbiers [41589] ,-73.883129,45.527553,0,0,0
JANV1241590,41590,Les érables / Les Plaines [41590] ,-73.865171,45.522104,0,0,0
MARS1241590,41590,Les érables / Les Plaines [41590] ,-73.865171,45.522104,0,0,0
